id,name,set,setId,date,circulation

8e9fb08d-5b56-4db4-8b84-b5eb78c99c75,Julius Randle,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-27T00:30:00Z,499
a2f7eaeb-51e2-423c-bb21-f4e201a9e171,Dennis Smith Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-27T00:00:00Z,1300
eac36037-1737-45fd-a95b-1f4ea977a5d9,RJ Barrett,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-08T00:30:00Z,1300
e049ed0c-da74-44cf-bc0f-5feb61a19d92,Trae Young,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-07T00:30:00Z,1300
4fc9d015-3840-491e-a6f4-843e12a038e7,Larry Nance Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-05T00:00:00Z,1300
585e4299-e2b5-4d3b-93eb-5a9a5921f506,James Harden,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-03T01:00:00Z,3325
815bf3d5-300d-4176-bc53-a89681b57811,Tyler Herro,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-07T01:00:00Z,1300
e7633839-540c-4f66-83f4-069ae71a6f76,Marvin Bagley III,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-16T03:00:00Z,299
81883ed8-b2a1-47fe-b120-e5ebe8b26a3f,P.J. Tucker,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-12T01:00:00Z,3814
cf899c78-7241-49bb-9ba8-b5f52715b9d5,Caris LeVert,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-29T00:30:00Z,499
813e4469-c150-4ded-b60f-02380ec71bc5,Jimmy Butler,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-02T22:30:00Z,3085
d240a57b-01ed-4462-a35b-94d8cb1eec2a,LaMelo Ball,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T00:00:00Z,4000
5ae6891f-45a4-4ea6-9364-c92cb29a3275,Markieff Morris,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-10-04T23:30:00Z,299
2e21d0e2-5a39-41b2-88e9-7cd19504394f,Jalen Brunson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-07T19:00:00Z,3815
a9dc398e-c76e-4c8f-ac52-b999222d4110,Devin Booker,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-28T02:00:00Z,1358
87cb5ff4-f5fb-4689-8c43-ef611b4af9b5,Giannis Antetokounmpo,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T19:30:00Z,85
79f00aeb-c355-4713-a9eb-347d868e77ed,De'Andre Hunter,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-21T00:30:00Z,1607
5db123b6-ee14-4ac0-9353-c94943fc1584,Zion Williamson,Season Tip-off,737f9997-8817-4a74-9c13-88b99c37d118,2020-12-24T00:30:00Z,217
e6f3075a-e252-44e3-b612-6d96ab973848,T.J. McConnell,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-02T00:00:00Z,1300
16dddb6c-f287-4b1d-ab1c-9572087ccb4b,Andre Drummond,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-13T00:00:00Z,2567
509e65a9-b83c-4b36-82a3-d8771814f1ea,Patrick Beverley,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-04T03:30:00Z,3814
7fa85231-d92d-4df1-a631-2e85b48a4c11,Joel Embiid,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-21T01:00:00Z,1300
d8524aa9-3011-493e-9ab1-d8c33254c550,Victor Oladipo,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-27T01:00:00Z,499
7bb10d8a-e605-4ec5-b69f-6c4a54d70845,Kyrie Irving,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-10-27T22:00:00Z,1000
23e51104-fd2b-4553-a7ad-ae23098f42fe,Tobias Harris,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-30T00:00:00Z,499
6ea9985c-06b8-4464-a131-6194cfde01ba,James Harden,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-05T01:00:00Z,1000
f552b506-b41d-4e7c-ac5a-59427f9e96e6,Steph Curry,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-06T03:30:00Z,1000
f9f9cec9-acbe-42da-8fa1-1c623f095f59,Rui Hachimura,Cosmic,c561f66b-5bd8-451c-8686-156073c3fb69,2019-11-09T00:00:00Z,49
1d4ac8c2-649f-4e34-b8cf-bc6837db09b2,Jamal Murray,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-31T00:30:00Z,3325
455cf49f-bc4f-48a0-97b1-c0a7e82559c6,Ben Simmons,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-04T00:00:00Z,2481
819762b5-ca6c-4a5c-83d5-e60a30322e52,Kawhi Leonard,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-21T03:00:00Z,169
5d195b74-fbfd-4041-be0a-16185ce703f0,Jayson Tatum,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-19T22:30:00Z,1300
139451ca-f71d-44ad-9ffb-571d6f415389,Donte DiVincenzo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-15T01:30:00Z,3816
c4763b3a-b5d4-494c-bb2d-11ea892f8eaf,Serge Ibaka,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-07T00:30:00Z,299
3aa9de64-2ff4-4abc-82cd-03d0a449a0dc,Kristaps Porziņģis,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-22T20:30:00Z,1300
19bef6b8-5844-46b4-a374-7089abd98d5f,Anthony Davis,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-07T01:00:00Z,1759
e8a2bd7c-07e1-4bbb-a4b6-ec9851433f0f,De'Aaron Fox,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-03T23:00:00Z,1300
0395c4d9-a01d-4131-88d8-f17a3e1feb6b,Kyle Lowry,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-09T22:30:00Z,3088
eb8c4096-cfaf-463c-93f3-8021d632d906,Kelly Olynyk,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-04T23:30:00Z,1715
635d8526-b1d2-430a-9b92-937394aa59c8,Devonte' Graham,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-28T00:00:00Z,1300
609eba0d-3694-41e8-a720-84ecbfff996b,Mo Bamba,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-10-30T23:00:00Z,2567
e2c09c0f-e04b-45db-9f5f-7cd0e6c5ed2b,Luka Dončić,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-03-12T00:00:00Z,299
f32deb18-b2ff-4191-b1b7-904a86eaed0e,Serge Ibaka,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-02T20:00:00Z,1000
0357fd8e-0d19-41a9-939a-dbd81b2ca11a,Jordan McLaughlin,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-25T01:00:00Z,3816
d012e87f-7aec-4f5d-969b-2af03890ab4f,Zion Williamson,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-25T01:00:00Z,299
43da501e-a739-4063-a471-18945a03d224,Coby White,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-16T23:00:00Z,1300
240fca07-e5a5-461c-91cc-373106e321a2,Nikola Jokić,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-02T00:30:00Z,3325
57ab8e8e-2322-4b38-bdab-3927bb89abae,Carmelo Anthony,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-01-25T00:30:00Z,275
9ec3d149-ba82-4f7a-b9cb-8f5f3c0f8a21,Luke Kornet,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-26T01:00:00Z,3812
abd4da56-b32e-4b41-baac-728a147a6e73,Jayson Tatum,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-21T03:00:00Z,1428
fb87982c-6e02-44a9-96f5-0e94414e3e89,Kyrie Irving,Season Tip-off,737f9997-8817-4a74-9c13-88b99c37d118,2020-12-23T00:00:00Z,350
a53dc13f-3b6a-40f0-816d-5f222b239296,Jaylen Brown,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-25T17:00:00Z,1354
dcf97c17-1828-41a2-857d-c959e7ee6f40,Daniel Theis,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-15T22:30:00Z,2304
2d19469f-7b16-4f1d-b604-490562dab3fc,Moritz Wagner,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-05T00:00:00Z,3821
271b34eb-8050-4925-9108-c6600ca4606d,Jordan Clarkson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-08T03:30:00Z,1300
b9c3353c-1ba6-463e-811f-e98998edbbc9,Dejounte Murray,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-08T01:30:00Z,3821
664244ee-02ae-46a9-9198-74de10e550d1,Luka Dončić,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-23T19:30:00Z,3324
4121cf7f-cd12-4c3c-a5bf-414478213c19,Ish Smith,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-24T00:00:00Z,3821
01282d7f-a4ce-40be-80d8-10defe890bff,Paul George,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-01-19T00:00:00Z,191
118f2aa1-1aeb-4e57-90d0-9d55058abdff,Devin Booker,So Fresh,5f85e04f-798f-434c-89d4-2b0a575bd652,2020-08-04T20:00:00Z,150
daed1bad-9d00-4a50-9237-09ba526b8f46,Bismack Biyombo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-05T01:30:00Z,3811
70c18ece-26cd-45fd-aaf7-a9d847d2c576,Duncan Robinson,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T17:00:00Z,85
ff3f472f-335e-41a1-9557-7c369793b9f0,Hassan Whiteside,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-21T03:00:00Z,3344
13901146-f010-462e-8261-09962d4ba945,Lonnie Walker,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-04T01:30:00Z,3821
9b94ef4d-920f-42d6-a301-7c1748ab431b,Boban Marjanovic,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-08-03T01:00:00Z,299
08dbe88e-791e-46c9-b50e-195422e64cdf,P.J. Washington,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2019-11-06T00:00:00Z,250
e2190c75-ecd0-44de-bb58-b3588c8701c9,Jonas Valančiūnas,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-27T01:00:00Z,1300
9ac24e13-f3df-4235-acb0-b9b42c73ac0f,Darius Garland,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-19T01:00:00Z,3813
681b6cae-7724-4475-a101-b2fb5ca7f516,Marquese Chriss,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-09T01:30:00Z,3815
46b46192-21f7-4b69-bf9c-b70eec06f83d,Giannis Antetokounmpo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-17T00:00:00Z,1000
9fc007e3-bc33-4047-8ffd-dc9a59c0fbc4,Michael Porter Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-30T01:00:00Z,1530
797f7a1e-cad2-4c1b-b2e4-b75b3e8921c9,Goran Dragić ,The Finals,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,2020-10-11T23:30:00Z,750
2b32ab68-c81b-458d-827d-e5df7ed7acfc,Markelle Fultz,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-02T22:00:00Z,1300
3427155d-dafa-45ec-bf71-ac19b4ab15ab,Giannis Antetokounmpo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-01T18:00:00Z,1012
ea0002b5-de33-4e3f-9b4b-7ababd3feb0c,Ja Morant,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-08T01:00:00Z,2963
0c3621c5-6308-4b19-81f3-47fecf146622,Tyler Herro,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-29T01:00:00Z,1530
cfad16be-4f75-4798-9601-fc20c119907b,Kyrie Irving,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T22:00:00Z,85
214446d1-9779-420f-8152-b28c34a4fc2b,Kendrick Nunn,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-03T01:00:00Z,1759
fd17af2c-8f6b-4e38-ade5-86f8efd1f2af,Michael Porter Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-08T01:00:00Z,3087
6028f7b9-7f8b-45b0-ba2b-c1f8523b7b64,Anthony Davis,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-02T03:30:00Z,299
a84fd0fe-1177-4f79-8497-e9d955d272c4,Paul George,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-05T20:30:00Z,3814
b3eaf03e-a764-4959-9eae-9442f06d1217,Steph Curry,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-06T03:30:00Z,3400
15ecf851-ffa0-42bd-adbc-bacec92adf71,Justin Holiday,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-09T00:00:00Z,2567
2ea463e6-8c80-4ed3-ab91-12510c274b28,Eric Paschall,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-26T03:30:00Z,2567
5768a1d6-76e6-4ded-8b14-a1d96345c60b,Zach LaVine,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-28T03:30:00Z,1300
13abe3e9-63f4-40ee-bdfe-40cbe0c72a3b,Julius Randle,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-30T00:30:00Z,3817
98b223f0-38eb-4862-8a6c-3ef9baa2601e,Mikal Bridges,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-23T02:00:00Z,3820
94a24c65-0ea0-4b8b-a4ca-44da3e8b3b63,Goran Dragić ,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-22T19:30:00Z,1611
3f2af8db-73ad-405f-8592-cfc309e6dee6,Terry Rozier,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-09T23:30:00Z,1300
1fc9e3ed-f277-4dbb-9065-5e969e9e7270,Steve Nash,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-04-09T02:30:00Z,275
094561da-ebfa-446f-a15d-9e3d86db5157,Evan Fournier,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-07T00:00:00Z,3820
c1b49c28-dfb9-4dd5-83b7-91b73f99f088,Russell Westbrook,From the Top,a494c64e-9e93-418c-8934-f331ee47a39b,2020-03-11T00:00:00Z,59
5ae6891f-45a4-4ea6-9364-c92cb29a3275,Markieff Morris,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-04T23:30:00Z,1715
feb7eed2-4352-4d02-98c9-1f59f0a8229a,Nick Collison,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-05-22T01:00:00Z,275
602c7d72-ead9-4c1c-a9fe-dde267f1a0b7,Jakob Poeltl,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-01T00:00:00Z,2481
3aa25eb5-a7a2-419d-b25c-1c3d1a93e1bd,Lonnie Walker IV,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T01:00:00Z,4000
c32b29d6-48c9-4e0f-afe1-e28f712fa503,Darius Bazley,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-24T20:00:00Z,1300
3c9b5990-75d0-475c-a99c-413d33d800f7,Gary Harris,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-26T02:00:00Z,2963
b8f44af1-3464-4eb2-b69e-aed7bc2a78ac,Deandre Ayton,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-13T20:00:00Z,1300
b683f311-6527-43e2-ad51-3aebb15688e7,Ivica Zubac,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-04T01:00:00Z,3087
2d0fe5aa-617a-4492-89d2-faa125e4b196,LeBron James,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-23T03:00:00Z,4000
ba054aff-1c4a-4d9e-b367-f0d5168b0fb5,Kentavious Caldwell-Pope,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-07T01:00:00Z,1777
57cb2202-a0e9-47d0-b654-f01a9c05160b,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2020-08-22T17:00:00Z,499
53c5bb3e-bbd8-4660-b074-703692fe202e,Damion Lee,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-24T03:30:00Z,1300
70ca89c6-eeb7-4dc7-8abf-059f9cf7839d,Jayson Tatum,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T22:00:00Z,85
dd736f1f-1dc9-4114-b73e-32d8cc680933,T.J. McConnell,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T00:00:00Z,4000
2e84ac4e-302a-43dc-a96b-ba615a77a5e9,Brook Lopez,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-08T22:30:00Z,1300
b9a572cd-51f8-4a0e-8acf-d58361cb8ead,Shai Gilgeous-Alexander,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-01T19:30:00Z,2481
9f9d9b87-283a-48f1-a53e-37691a530b45,Donovan Mitchell,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-08-17T17:30:00Z,1000
7a766c35-2045-4940-a21f-4e8bd54a93b6,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2019-12-03T01:00:00Z,499
715bac73-3bc7-40d2-905c-783e2bef516d,Josh Okogie,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-23T23:00:00Z,3816
b0757777-868a-4efe-a98d-8e58e4eee94b,Troy Brown Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-13T16:00:00Z,1300
01265a5b-d918-4dd4-955e-c7bebc477549,Maxi Kleber,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-04T00:30:00Z,3815
1849a19b-3e89-4c99-bce2-c404df45e1bc,Ky Bowman,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-01-09T03:00:00Z,499
74c91a64-64c8-43ee-b179-268213afbf63,Giannis Antetokounmpo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-20T22:00:00Z,2489
53969395-987d-4de3-a47d-838d792025da,Damian Lillard,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-21T03:00:00Z,1300
e5879a64-c65e-45b8-b0e1-a855dba17105,Ben Simmons,Season Tip-off,737f9997-8817-4a74-9c13-88b99c37d118,2020-12-24T00:00:00Z,350
eb17834f-ea79-49c5-b448-2ae701be0c24,Spencer Dinwiddie,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-15T23:00:00Z,2567
498f6013-c838-42e4-9e67-7e8bcc996c30,Kyrie Irving,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-01T00:30:00Z,2963
f50a324a-d23c-45c3-a7e0-dd9ca5136c90,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2020-08-09T00:30:00Z,499
9fd8ba34-ceb2-436d-bccd-01b9f4031932,DeMar DeRozan,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-07T03:00:00Z,1300
63387e74-299e-4bf3-9811-4e94716dc206,Al Horford,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-03T00:00:00Z,299
f552b506-b41d-4e7c-ac5a-59427f9e96e6,Steph Curry,Holo MMXX,814c5183-596f-41d7-9135-c6b29faa9c6d,2020-03-06T03:30:00Z,50
e7fa0063-f81d-4391-823f-9acb56b2a40f,Aaron Gordon,Season Tip-off,737f9997-8817-4a74-9c13-88b99c37d118,2020-12-24T00:00:00Z,350
1d307d9a-aed4-48cd-864a-7691c23f6025,Bruce Brown,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2020-02-24T02:00:00Z,275
841ef60e-f59d-42d8-bf26-53ff8b9824bc,LeBron James,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-19T01:00:00Z,2913
e6481a27-3932-46ca-a556-ed2b58c28b80,George Hill,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-09T02:00:00Z,2486
848fc5cd-f44a-4781-ba40-83a24e9f30d2,Kemba Walker,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-24T00:30:00Z,2304
4c878013-6ec3-4666-8fce-533881f32d8a,Patty Mills,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-02T02:00:00Z,2967
797f7a1e-cad2-4c1b-b2e4-b75b3e8921c9,Goran Dragić ,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-11T23:30:00Z,1715
e6481a27-3932-46ca-a556-ed2b58c28b80,George Hill,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-09T02:00:00Z,299
027e6187-bccf-467b-8887-48bcdc46a1f9,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2020-08-24T17:30:00Z,499
e8b1c258-b832-4f1b-b0cf-6f8864bafe9b,Terrence Ross,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-19T01:30:00Z,3821
5f12f915-3ed8-4f60-8236-c88781431673,Kevin Porter Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-10T00:30:00Z,3813
88bd8ad2-160d-4011-a517-22b07f1c909a,Andre Iguodala,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-01T01:00:00Z,1715
e6481a27-3932-46ca-a556-ed2b58c28b80,George Hill,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2019-11-09T02:00:00Z,499
1f42dc83-5a08-4583-921d-7275f6ab88f9,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2020-08-06T20:00:00Z,499
38df69cf-0a74-4225-98ac-7f080ca6a449,Goran Dragić ,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T17:00:00Z,85
08dbe88e-791e-46c9-b50e-195422e64cdf,P.J. Washington,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-06T00:00:00Z,3811
d012e87f-7aec-4f5d-969b-2af03890ab4f,Zion Williamson,Cosmic,c561f66b-5bd8-451c-8686-156073c3fb69,2020-01-25T01:00:00Z,49
d012e87f-7aec-4f5d-969b-2af03890ab4f,Zion Williamson,Holo MMXX,814c5183-596f-41d7-9135-c6b29faa9c6d,2020-01-25T01:00:00Z,50
e2c09c0f-e04b-45db-9f5f-7cd0e6c5ed2b,Luka Dončić,Holo MMXX,814c5183-596f-41d7-9135-c6b29faa9c6d,2020-03-12T00:00:00Z,50
9b94ef4d-920f-42d6-a301-7c1748ab431b,Boban Marjanovic,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-03T01:00:00Z,2481
e1acc264-12fa-47d5-aa6f-291e53158cd0,Bol Bol,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-07T00:00:00Z,1643
690b3e21-e036-4eb0-ae81-c449e67b8b3d,Donovan Mitchell,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-26T02:30:00Z,299
9f9d9b87-283a-48f1-a53e-37691a530b45,Donovan Mitchell,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-17T17:30:00Z,200
769443aa-0e2c-47e7-936f-5acf08db9151,Rudy Gobert,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-04T01:00:00Z,2481
2417cdad-452f-4b4f-83db-f5e17e5879e7,Gary Harris,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-01T01:30:00Z,1000
8ae52e07-0981-42f3-9477-180f358a0174,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2019-10-26T21:00:00Z,499
092685e0-8636-459d-a9d0-9a6c2ce150e6,Nikola Jokić,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-30T01:00:00Z,1430
bda6ced4-49f9-47ce-b26e-7ff49462e5e7,Cedi Osman,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-06T01:00:00Z,3813
7539422b-cb02-433f-9e50-450583042be4,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2019-11-22T01:00:00Z,499
a2bb62c4-7501-4b26-b2e2-06544c66ecf6,Andrew Wiggins,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-13T02:00:00Z,3815
ddc54fac-555c-47f5-b6ee-41996aa1ed10,Jarrett Allen,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-08T00:30:00Z,3812
2417cdad-452f-4b4f-83db-f5e17e5879e7,Gary Harris,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-01T01:30:00Z,299
3c9b5990-75d0-475c-a99c-413d33d800f7,Gary Harris,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-02-26T02:00:00Z,499
2563de53-9c32-42a8-9413-dd0158e9c656,Carmelo Anthony,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-08T00:00:00Z,3819
f94ca347-472e-403e-b4e5-cc715167db13,Fred VanVleet,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-06T00:30:00Z,2968
5d14c326-f624-4dcc-8432-bc395eb24b93,Derrick Rose,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-25T00:00:00Z,3400
9fc007e3-bc33-4047-8ffd-dc9a59c0fbc4,Michael Porter Jr.,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2019-12-30T01:00:00Z,150
e96153a7-b218-4da8-9e0f-6a79fe0e5df6,Bradley Beal,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-25T00:00:00Z,1300
f94ca347-472e-403e-b4e5-cc715167db13,Fred VanVleet,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-02-06T00:30:00Z,499
